date,Close,High,Low,Open,Volume,news_count,avg_sentiment,max_sentiment,min_sentiment,high_impact_count,medium_impact_count,negative_count,daily_return,price_range,Target
2024-02-05,185.579345703125,187.1317803970082,183.75994390321247,186.0440863383638,69668800,155.0,0.24059999999999998,0.802,-0.836,25.0,67.0,31.0,0.9846606562522231,3.3718364937957404,187.1812438964844
2024-02-06,187.1812438964844,187.1911265388062,184.67956238073768,184.76855142564483,43490800,114.0,0.1314,0.75,-0.802,19.0,44.0,14.0,0.8631877579318603,2.5115641580685235,187.2900238037109
2024-02-07,187.2900238037109,188.91166742752537,186.4989748215566,188.50625274957065,53439000,97.0,0.214,0.7579,-0.6808,16.0,38.0,4.0,0.05811474748327328,2.412692605968772,186.2122039794922
2024-02-08,186.2122039794922,187.418535043408,185.2530596605407,187.2702199788289,40962000,117.0,0.0765,0.7351,-0.9022,17.0,54.0,26.0,-0.5754817060348749,2.1654753828672995,186.97454833984372
2024-02-09,186.97454833984372,188.10322646586076,186.1329835945197,186.7765224417052,45155200,92.0,0.0989,0.7269,-0.836,12.0,43.0,15.0,0.4093954875457495,1.9702428713410711,185.2914123535156
2024-02-12,185.2914123535156,186.796321504533,184.9349868995182,186.54880424779185,41781900,134.0,0.4681,0.802,-0.802,20.0,64.0,19.0,-0.9001952411559655,1.8613346050148039,183.20236206054688
2024-02-13,183.20236206054688,184.360756090923,181.68755769129083,183.92512331150877,56529500,73.0,0.1267,0.765,-0.7184,8.0,32.0,9.0,-1.1274404282606731,2.673198399632156,182.3211975097656
2024-02-14,182.3211975097656,183.68749754312392,180.6281880058035,183.47959151637605,54630500,83.0,0.0699,0.6908,-0.5574,10.0,34.0,14.0,-0.4809788153768757,3.0593095373204164,182.0341033935547
2024-02-15,182.0341033935547,182.6578517542401,179.54903541760635,181.727184392981,65434500,65.0,0.1232,0.7506,-0.6124,7.0,28.0,8.0,-0.15746612030427265,3.1088163366337653,180.4994659423828
2024-02-16,180.4994659423828,183.0142495087648,179.8658224253954,181.59844306951368,49752500,78.0,0.0607,0.836,-0.6808,12.0,39.0,19.0,-0.843049419071773,3.1484270833693984,179.75694274902344
2024-02-20,179.75694274902344,180.6182980286837,178.2124373755958,179.98465441119404,53665600,162.0,0.40859999999999996,0.7351,-0.7506,21.0,62.0,23.0,-0.4113714073793462,2.405860653087899,180.5094146728516
2024-02-21,180.5094146728516,181.07374623255757,178.8658962581704,180.13318356154335,41371400,75.0,0.0498,0.7096,-0.7184,10.0,25.0,12.0,0.4186052078549052,2.207849974387159,182.53903198242188
2024-02-22,182.53903198242188,183.1231842228548,180.64801151557128,181.6578711029192,52292200,59.0,0.0634,0.765,-0.8885,11.0,24.0,12.0,1.124383076222757,2.4751727072835195,180.70741271972656
2024-02-23,180.70741271972656,183.20237592421452,180.42028422645075,183.17267506039363,45119700,60.0,0.1182,0.7506,-0.7906,14.0,23.0,9.0,-1.003412389560443,2.782091697763775,179.3609161376953
2024-02-26,179.3609161376953,180.9450175834942,178.85597124394113,180.43019254491847,40867400,120.0,0.1856,0.7845,-0.8316,15.0,41.0,19.0,-0.7451252617509563,2.0890463395530787,180.8163299560547
2024-02-27,180.8163299560547,182.09351248592515,177.77681047698752,179.30152539649055,54318900,79.0,0.0152,0.7579,-0.7269,9.0,17.0,10.0,0.8114442375183106,4.316702008937625,179.6183319091797
2024-02-28,179.6183319091797,181.30144633523983,178.34114943443706,180.69750358801917,48953900,79.0,0.0152,0.7579,-0.7269,9.0,17.0,10.0,-0.6625496973454603,2.960296900802774,178.95497131347656
2024-02-29,178.95497131347656,180.75690414056305,177.74708592784262,179.4698114222519,136682600,79.0,0.0152,0.7579,-0.7269,9.0,17.0,10.0,-0.36931675550719856,3.0098182127204325,177.8758087158203
2024-03-01,177.8758087158203,178.73716395290236,175.61845249589473,177.76690051629518,73563100,76.0,0.0786,0.743,-0.6249,10.0,23.0,8.0,-0.6030358305977868,3.1187114570076346,173.36111450195312
2024-03-04,173.36111450195312,175.14322688917085,172.06411122315788,174.40067502541137,81510100,107.0,0.3507,0.8481,-0.8176,21.0,37.0,14.0,-2.5381159172015333,3.0791156660129673,168.4305419921875
2024-03-05,168.4305419921875,170.33147275577412,167.93550746706842,169.0641855800497,95132400,78.0,0.0922,0.8271,-0.5994,10.0,32.0,14.0,-2.8441052215951723,2.395965288705696,167.4404754638672
2024-03-06,167.4404754638672,169.53943215491887,167.00484265804033,169.36121186741923,68587700,88.0,0.1289,0.743,-0.5574,11.0,36.0,10.0,-0.5878188816647256,2.5345894968785387,167.3216552734375
2024-03-07,167.3216552734375,169.0344703547855,166.81672553933012,167.47015957545335,71765100,95.0,0.124,0.8176,-0.8481,14.0,36.0,11.0,-0.07096264514330208,2.217744815455376,169.03448486328125
2024-03-08,169.03448486328125,171.9749911536114,167.26226790901475,167.32166963491963,76267000,43.0,0.1034,0.7184,-0.5994,10.0,15.0,8.0,1.023674781990791,4.712723244596646,171.034423828125
2024-03-11,171.034423828125,172.64824117092596,170.34137853305091,171.22253935977105,60139500,102.0,0.22809999999999997,0.9081,-0.8625,20.0,41.0,19.0,1.1831544116346127,2.3068626378750423,171.50965881347656
2024-03-12,171.50965881347656,172.3017170819102,169.31170429451927,171.43045147590772,59825400,81.0,0.1235,0.8271,-0.5994,12.0,31.0,12.0,0.2778592605598096,2.990012787390924,169.43052673339844
2024-03-13,169.43052673339844,171.4700666239107,169.06419090034882,171.05423942259554,52488700,90.0,0.0787,0.7579,-0.6705,11.0,30.0,12.0,-1.2122536389272742,2.405875723561877,171.28195190429688
2024-03-14,171.28195190429688,172.57893998999515,170.34138929390355,171.1928493122845,72913500,69.0,0.0908,0.7269,-0.7264,14.0,23.0,9.0,1.092734117395322,2.2375506960916027,170.90574645996094
2024-03-15,170.90574645996094,170.90574645996094,168.59888333023403,169.47014909109436,121752700,76.0,0.0976,0.8658,-0.6249,13.0,39.0,17.0,-0.2196410305658758,2.3068631297269064,171.9947967529297
2024-03-18,171.9947967529297,175.94517770513775,171.7967859641753,173.82643054023092,75604200,95.0,0.18230000000000002,0.7717,-0.8176,17.0,43.0,19.0,0.6372227473485648,4.148391740962438,174.33135986328125
2024-03-19,174.33135986328125,174.85609525037736,171.31164624406932,172.6086342803731,55215200,69.0,0.075,0.7964,-0.8689,10.0,30.0,15.0,1.3585080214420842,3.5444490063080423,176.89566040039062
2024-03-20,176.89566040039062,176.89566040039062,173.35121088659923,173.97495931074826,53423100,54.0,0.1645,0.6908,-0.296,8.0,19.0,3.0,1.4709347412424245,3.544449513791392,169.66810607910156
2024-03-21,169.66810607910156,175.7273381457555,169.1433707597941,175.29170540355622,106181300,49.0,0.079,0.7506,-0.5994,5.0,17.0,5.0,-4.08577254237329,6.583967385961415,170.569091796875
2024-03-22,170.569091796875,171.3314491823172,168.37113733503185,170.05425166968308,71160100,69.0,0.1131,0.8885,-0.8481,15.0,24.0,11.0,0.5310283344315714,2.9603118472853396,169.1533203125
2024-03-25,169.1533203125,170.23249206020807,167.76721443821097,168.87610215909345,54288300,56.0,0.40040000000000003,0.8481,-0.5423,11.0,20.0,9.0,-0.8300281542572785,2.465277621997103,168.0246124267578
2024-03-26,168.0246124267578,169.71762191427138,167.89589862566189,168.3117257823714,57388400,80.0,0.112,0.8074,-0.7096,10.0,29.0,9.0,-0.6672691281832233,1.8217232886094905,171.58888244628906
2024-03-27,171.58888244628906,171.87601096065072,168.42066417893392,168.7176879462108,60273300,69.0,0.0885,0.7579,-0.7845,12.0,22.0,12.0,2.1212785246476518,3.4553467817167984,169.7770233154297
2024-03-28,169.7770233154297,170.51957504542207,168.8166552027259,170.04434616825796,65672700,58.0,0.1095,0.6808,-0.4019,7.0,21.0,8.0,-1.0559303755746097,1.7029198426961614,168.34141540527344
2024-04-01,168.34141540527344,169.54930068295263,167.79687448381927,169.48989896556722,46240500,172.0,0.2212,0.836,-0.743,26.0,64.0,30.0,-0.8455843329806867,1.7524261991333674,167.1632537841797
2024-04-02,167.1632537841797,167.65828830624176,166.55931106297376,167.40087579338118,49329500,49.0,0.1015,0.6124,-0.7906,9.0,20.0,9.0,-0.6998643906238944,1.0989772432679956,167.9652099609375
2024-04-03,167.9652099609375,168.98497988400436,166.90584392266877,167.11374996517486,47691700,58.0,0.0677,0.8462,-0.7351,13.0,18.0,11.0,0.4797442970290611,2.079135961335595,167.1434783935547
2024-04-04,167.1434783935547,170.2126836435028,167.1434783935547,168.59886612133832,53704400,71.0,0.0689,0.7712,-0.765,11.0,31.0,13.0,-0.4892272438881351,3.069205249948112,167.89588928222656
2024-04-05,167.89588928222656,168.6978426903414,167.27214102824712,167.90578453281648,42104800,88.0,0.1033,0.7351,-0.8555,13.0,40.0,13.0,0.4501586875560015,1.4257016620942693,166.7771453857422
2024-04-08,166.7771453857422,167.5196972486415,166.56923932419392,167.35138730592178,37425500,110.0,0.2423,0.7783,-0.7783,17.0,37.0,18.0,-0.6663319163245363,0.9504579244475906,167.98501586914062
2024-04-09,167.98501586914062,168.39094781013864,166.67813256359855,167.02464767080627,42373800,64.0,0.1522,0.7906,-0.6486,11.0,27.0,8.0,0.724242209929149,1.7128152465400888,166.11376953125
2024-04-10,166.11376953125,167.41075745661644,165.4504251384005,167.12364410431726,49709300,76.0,0.0904,0.8625,-0.7906,13.0,24.0,14.0,-1.1139364592781975,1.960332318215933,173.30169677734375
2024-04-11,173.30169677734375,173.7175391133101,166.49003132152566,166.66823651643443,91070300,38.0,0.049,0.8122,-0.7579,5.0,17.0,9.0,4.32711103141965,7.227507791784433,174.7967071533203
2024-04-12,174.7967071533203,176.58872985356905,172.47994902506244,172.52944039553972,101670900,75.0,0.083,0.765,-0.8176,15.0,33.0,15.0,0.86266343825665,4.10878082850661,170.9750518798828
2024-04-15,170.9750518798828,174.875926929409,170.78693631547566,173.61853482041673,73531800,102.0,0.055900000000000005,0.8807,-0.8316,22.0,34.0,22.0,-2.1863428297224097,4.088990613933333,167.69789123535156
2024-04-16,167.69789123535156,172.03438316124112,166.59891404642835,170.0443499195711,73711200,77.0,0.1078,0.7184,-0.743,10.0,36.0,10.0,-1.9167478579468988,5.435469114812776,166.3315887451172
2024-04-17,166.3315887451172,168.9552655008738,166.3315887451172,167.9256004082147,50901200,41.0,-0.0331,0.6124,-0.891,10.0,18.0,14.0,-0.8147404121599089,2.6236767557566054,165.38111877441406
2024-04-18,165.38111877441406,166.96523521407434,164.8959946340493,166.36129252101995,43122900,82.0,0.0821,0.8834,-0.8625,12.0,32.0,14.0,-0.5714308255418632,2.0692405800250526,163.36141967773438
2024-04-19,163.36141967773438,164.7475105290668,162.4505578172506,164.55941006923095,68149400,82.0,0.0585,0.7351,-0.8176,11.0,34.0,18.0,-1.2212392270937733,2.2969527118162034,164.19305419921875
2024-04-22,164.19305419921875,165.59895049362888,163.1336881290828,163.87623994630854,48116400,112.0,0.45740000000000003,0.8779,-0.6124,23.0,43.0,19.0,0.5090764533786318,2.465262364546078,165.2425079345703
2024-04-23,165.2425079345703,165.391027347015,163.28217556978177,163.7079130900853,49537800,100.0,0.1142,0.8271,-0.8402,23.0,36.0,16.0,0.6391584226688618,2.108851777233241,167.3414764404297
2024-04-24,167.3414764404297,167.6186945681344,164.55938480415762,164.88609429896647,48251800,93.0,0.1312,0.7003,-0.5859,10.0,52.0,12.0,1.2702352028513664,3.059309763976785,168.20286560058594
2024-04-25,168.20286560058594,168.91571667477083,166.4801396534294,167.84644006349347,50558300,97.0,0.1319,0.8271,-0.8225,9.0,44.0,12.0,0.5147493487443144,2.4355770213414303,167.61868286132812
2024-04-26,167.61868286132812,169.63841695172266,167.49986430971396,168.19292468782604,44838400,79.0,0.1654,0.8842,-0.6908,15.0,33.0,12.0,-0.34730843447400295,2.1385526420087047,171.7769775390625
2024-04-29,171.7769775390625,174.28185098854456,171.38095596804143,171.64826373021612,68169400,112.0,0.33599999999999997,0.8225,-0.6705,23.0,38.0,18.0,2.4808062005680753,2.9008950205031283,168.6384735107422
2024-04-30,168.6384735107422,173.2521991943247,168.31174889120035,171.60868084411632,65934800,32.0,0.0823,0.7845,-0.6705,6.0,9.0,5.0,-1.8270807143562662,4.940450303124351,167.61868286132812
2024-05-01,167.61868286132812,170.9948217396029,167.43056733625505,167.8959009696714,50383100,50.0,0.1567,0.7964,-0.5994,12.0,22.0,7.0,-0.6047200429320165,3.56425440334786,171.31166076660156
2024-05-02,171.31166076660156,171.69778712393833,169.19291342760516,170.79682058773386,94214900,90.0,0.1444,0.8225,-0.6486,14.0,43.0,13.0,2.203201840172353,2.5048736963331635,181.55886840820312
2024-05-03,181.55886840820312,185.14291355827163,180.84601747897057,184.7963833456082,163224100,69.0,0.1584,0.7351,-0.7906,10.0,33.0,10.0,5.98161712737264,4.296896079301064,179.90545654296875
2024-05-06,179.90545654296875,182.3707188474722,178.62825898838415,180.53910014061185,78569700,115.0,0.20779999999999998,0.7501,-0.7351,21.0,42.0,19.0,-0.9106753526999078,3.742459859088058,180.58859252929688
2024-05-07,180.58859252929688,183.06376520709568,179.51933122687228,181.6281680754234,77305800,73.0,0.1924,0.8834,-0.6705,12.0,36.0,8.0,0.3797194367837209,3.5444339802234026,180.92523193359372
2024-05-08,180.92523193359372,181.25195654794928,179.6480343404535,181.03414013837892,45057100,108.0,0.1659,0.8807,-0.9136,16.0,43.0,10.0,0.18641233069149887,1.6039222074957706,182.73704528808597
2024-05-09,182.73704528808597,182.82614787366472,180.3014688648197,180.74699689996783,48983000,105.0,0.1687,0.8555,-0.6369,14.0,45.0,11.0,1.0014155212785703,2.524679008845027,181.4779815673828
2024-05-10,181.4779815673828,183.5004555242596,180.56588428269347,183.31208481142477,50759500,95.0,0.138,0.8126,-0.8658,19.0,25.0,9.0,-0.6890029981158063,2.9345712415661183,184.68023681640625
2024-05-13,184.68023681640625,185.4932019646793,183.0344891706932,183.8474543189662,72044800,122.0,0.4004,0.8807,-0.8689,19.0,57.0,17.0,1.7645420239779552,2.4587127939860807,185.8203125
2024-05-14,185.8203125,186.68285108112164,184.69010361608505,185.8996272619275,52393600,84.0,0.1689,0.8225,-0.872,13.0,36.0,7.0,0.6173241399550111,1.9927474650365866,188.09066772460935
2024-05-15,188.09066772460935,189.0126735344407,185.76084369802737,186.2962145979737,70400000,88.0,0.1538,0.765,-0.7476,18.0,32.0,10.0,1.2218014242169284,3.2518298364133216,188.2096405029297
2024-05-16,188.2096405029297,189.458829238671,188.0311936136785,188.83423487080037,52845200,96.0,0.1094,0.7783,-0.7351,9.0,41.0,13.0,0.06325288742901058,1.4276356249924902,188.2393951416016
2024-05-17,188.2393951416016,189.17132485957904,187.55531842828847,187.88248620977504,41282900,88.0,0.0971,0.8402,-0.7096,11.0,47.0,20.0,0.015809306363046005,1.6160064312905718,189.3993377685547
2024-05-20,189.3993377685547,190.2717851507536,187.38677266186556,187.70403175639103,44361300,100.0,0.2521,0.8316,-0.8442,16.0,54.0,26.0,0.6162060954778115,2.8850124888880373,190.6980743408203
2024-05-21,190.6980743408203,191.0748005548645,189.28034753675723,189.44888573499304,42309400,84.0,0.1082,0.765,-0.886,14.0,38.0,14.0,0.6857133649815994,1.7944530181072764,189.26052856445312
2024-05-22,189.26052856445312,191.16405275409195,188.6359493447312,190.61877317517173,34648500,90.0,0.1538,0.7096,-0.5994,9.0,51.0,12.0,-0.7538333993860724,2.5281034093607673,185.27508544921875
2024-05-23,185.27508544921875,189.3596981816828,185.02723244112752,189.3398657052663,51005900,93.0,0.1085,0.7351,-0.6486,10.0,43.0,15.0,-2.1057973077979186,4.332465740555278,188.3484344482422
2024-05-24,188.3484344482422,188.94328765804343,186.42509288132968,187.1984081051696,36327000,81.0,0.1964,0.802,-0.6369,20.0,32.0,10.0,1.658803174518475,2.518194776713756,188.35836791992188
2024-05-28,188.35836791992188,191.3425125399711,187.4760118609873,189.86530324069457,52280100,201.0,0.3891,0.7783,-0.8316,31.0,90.0,34.0,0.005273986857812218,3.8665006789837832,188.65577697753903
2024-05-29,188.65577697753903,190.59895109353056,187.8824768517226,187.9816240997488,53068000,74.0,0.1157,0.8402,-0.5994,8.0,42.0,14.0,0.15789532522578753,2.7164742418079584,189.64718627929688
2024-05-30,189.64718627929688,190.52954231443272,188.9928658858645,189.12173915319045,49889100,74.0,0.1157,0.8402,-0.5994,8.0,42.0,14.0,0.5255122942118495,1.536676428568228,190.5989532470703
2024-05-31,190.5989532470703,190.9162123421418,188.2790528434088,189.7959119633218,75158300,74.0,0.1157,0.8402,-0.5994,8.0,42.0,14.0,0.5018618975826783,2.6371594987329843,192.3636474609375
2024-06-03,192.3636474609375,193.3154095298356,190.8666209557148,191.24334718637152,50080500,116.0,0.26080000000000003,0.8807,-0.835,30.0,48.0,26.0,0.9258677363141787,2.4487885741207833,192.6809234619141
2024-06-04,192.6809234619141,193.64259428823092,191.3722523931234,192.96842627855952,47471400,48.0,0.0981,0.6908,-0.7506,9.0,21.0,9.0,0.1649355297450361,2.2703418951075207,194.18785095214844
2024-06-05,194.18785095214844,195.20900403542356,193.19643901671665,193.72188613227584,54156800,62.0,0.1491,0.8689,-0.8176,13.0,26.0,8.0,0.7820844239062374,2.0125650187069084,192.80978393554688
2024-06-06,192.80978393554688,194.81244022862765,192.5024486640224,194.0093990023229,41181800,86.0,0.1044,0.7865,-0.7184,18.0,25.0,13.0,-0.7096566596955345,2.309991564605241,195.1990966796875
2024-06-07,195.1990966796875,195.24867030234284,192.4727138388465,192.97832848334124,53103900,96.0,0.1041,0.7783,-0.7184,15.0,32.0,13.0,1.2392072100134266,2.7759564634963567,191.46144104003903
2024-06-10,191.46144104003903,195.6055502102262,190.4997703885163,195.2089764155169,97010200,79.0,0.3521,0.8074,-0.7184,17.0,33.0,16.0,-1.914791463293386,5.105779821709888,205.37098693847656
2024-06-11,205.37098693847656,205.38091074009856,191.96710777388117,191.9869251216324,172373300,28.0,0.1398,0.7088,-0.7184,7.0,11.0,4.0,7.264933253860084,13.41380296621739,211.2401428222656
